name,description,link,purchase,subscription,platform,symbols,artboards,responsive,prototyping,animation,collaboration,Use-cases
Axure RP,Design the right solution.,http://www.axure.com,$495/$895,$29/$49,"Mac, PC",Yes,,Yes,Yes,Yes,Yes,"Wireframes, Diagrams, Prototypes"
Sketch,Professional digital design for Mac.,http://www.sketchapp.com,$99 per year,,Mac,Yes,Yes,Yes,,,,Design
Adobe Illustrator,Create beautiful vector art.,http://www.adobe.com/uk/products/illustrator.html,,,,,,,,,,
Adobe Experience Design,Design. Prototype. Share.Â All in one app.,http://www.adobe.com/uk/products/experience-design.html,,,,,,,,,,
Affinity Designer,Professional graphic design software.,https://affinity.serif.com/en-gb/designer/,,,,,,,,,,
Adobe InDesign,Craft elegant layouts at your desk or on the go.,http://www.adobe.com/uk/products/indesign.html,,,,,,,,,,
Adobe Photoshop,Create anything you can imagine. Anywhere you are.,http://www.adobe.com/uk/products/photoshop.html,,,,,,,,,,
Marvel,,,,,,,,,,,,
InVision,,,,,,,,,,,,
Balsamiq ,,,,,,,,,,,,
UXPin,Collaborative UX Design for Product Teams.,https://www.uxpin.com,,,,,,,,,,
Zeplin,Build pixel perfect apps in peace.,https://zeplin.io,,,,,,,,,,
What Users Do,,,,,,,,,,,,
Optimal Workshop,,,,,,,,,,,,
UserTesting,,,,,,,,,,,,
Marketch,,,,,,,,,,,,
Avocode,,,,,,,,,,,,
Framer,,,,,,,,,,,,
Lucidchart,,,,,,,,,,,,
Principle,,,,,,,,,,,,
HotGloo,,,,,,,,,,,,
Fuse,,,,,,,,,,,,
Craft,,,,,,,,,,,,
Atomic,,,,,,,,,,,,
Figma,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,